Comparison	Signature	Sample	Age	Cell_type	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	Dataset	leadingEdge_top
HGG-G34R.V_vs_HGG-IDH	F-e15 EXIP2	Forebrain E15.5	Mouse E15.5	Excitatory neuron intermediate progenitor cells 2	0.001911436763300414	0.003139107529973038	0.4289532663404701	1.605864627560751	11	100	DMRTA2, TEAD2, CBFA2T2, E2F1, IGFBP2, MAGI1, NEUROG2, EOMES, VPS37B, FAM210B, MDK, ABCD2, SYNE2, IDH2, TFAP2C, NISCH, MFAP4, LZTS1, LHX2, CDK4, F2R, CCND2, QSOX1, DDIT4, MFAP2, DHRS4L2, EZR, AFAP1	Jessa et al 2019	DMRTA2, TEAD2, CBFA2T2, E2F1, IGFBP2, MAGI1, NEUROG2, EOMES, VPS37B, FAM210B, MDK, ABCD2, SYNE2, IDH2, TFAP2C
HGG-G34R.V_vs_HGG-IDH	VSVZ-1 Mural+Fibroblast	V-SVZ	Mouse adult	VSVZ-1 Mural+Fibroblast	0.0035194368900975845	0.00555411134218525	0.4266833560258942	1.5904849957846965	21	97	HEYL, NID1, BGN, HSPB2, SLC16A12, PCOLCE, NOTCH3, PDGFRB, LAMC1, CD248, PCDH18, NDUFA4L2, COL1A2, COL4A2, LHFP, HSPB1, MYL9, C1QTNF2, COL4A1, KCNJ8, ASPN, PLXDC1, OGN, ENPEP, NR2F2, EVA1B, RGS5, ANO1, GJA4, HIC1, DCN, ABCC9, IL34, DDIT4L, VTN, FOXS1	Mizrak et al 2019	HEYL, NID1, BGN, HSPB2, SLC16A12, PCOLCE, NOTCH3, PDGFRB
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 0-Neurogenic progenitor	Striatum	Mouse P9	Str/SVZ 0-Neurogenic progenitor	0.004319308910574308	0.006660308396458092	0.42417829456743	1.5811472454203161	26	97	DLX1, DLX2, SP8, TMEM2, NEDD4L, TUBB, MAML3, GAD2, ROBO2, BCL11A, SYNPR, AUTS2, TSPAN5, HIST3H2BB, NREP, MPPED2, TOX3, SORBS2, BASP1, SOX11, MEIS2, SP9, NFIB, NRXN3, PBX1, CCND2, TIAM2	Anderson et al 2020	DLX1, DLX2, SP8, TMEM2, NEDD4L, TUBB, MAML3, GAD2, ROBO2, BCL11A, SYNPR, AUTS2, TSPAN5, HIST3H2BB, NREP
HGG-G34R.V_vs_HGG-IDH	HF nIN3	Human fetal cortex/MGE	Human fetal	MGE newborn neurons 3	0.003026441541892322	0.0048137101689940875	0.4222864230373482	1.5809060862042292	18	100	DLX1, DLX2, SKIDA1, ARX, TMEM2, ARL4D, DLX6, SOX1, FAM65B, ST8SIA5, CITED2, DCX, DNMT3A, EFNA5, IGDCC3, HSPB1, FBXW7, TPGS2, SP9, ZNF536, PLS3, ASAP1, NRXN3, RND3, TP53INP1, DACH2, PDZRN3, DUSP10, SIAH3, H1F0, KIAA0922	Nowakowski et al 2017	DLX1, DLX2, SKIDA1, ARX, TMEM2, ARL4D, DLX6, SOX1, FAM65B, ST8SIA5, CITED2, DCX, DNMT3A
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 19-Neurogenic progenitor	Striatum	Mouse P9	Str/SVZ 19-Neurogenic progenitor	0.0038560411311053984	0.005991694680640696	0.42627065559841865	1.580041169849853	23	94	DLX1, DLX2, SP8, PAX6, TMEM2, TUBB, MAML3, GAD2, ROBO2, BCL11A, SYNPR, DLX5, AUTS2, CITED2, TSPAN5, MEX3A, NREP, MPPED2, ZNF618, DPYSL5, SORBS2, BASP1, SOX11, MEIS2, SP9, NFIB, NRXN3, PBX1	Anderson et al 2020	DLX1, DLX2, SP8, PAX6, TMEM2, TUBB, MAML3, GAD2, ROBO2, BCL11A, SYNPR, DLX5, AUTS2, CITED2, TSPAN5, MEX3A, NREP
HGG-G34R.V_vs_HGG-IDH	F-e15 MNG	Forebrain E15.5	Mouse E15.5	Meninges	0.005131494547787043	0.007793698486112651	0.41862105699302943	1.5546720900036977	31	95	SERPINH1, IGFBP2, NID1, BGN, BMP7, PCOLCE, CTHRC1, CTSK, COL5A2, FMO1, FSTL1, GPX7, GPX8, COL1A2, COL4A2, LGALS1, COL4A1, RANBP3L, PLAT, EMP3, COL1A1, PPIC, MSX1, FKBP10, FBLN1, EVA1B, IGFBP4, LOX, DCN, COL6A2, VTN, NID2	Jessa et al 2019	SERPINH1, IGFBP2, NID1, BGN, BMP7, PCOLCE, CTHRC1, CTSK, COL5A2
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 40-Progenitor	Striatum	Mouse P9	Str/SVZ 40-Progenitor	0.004959206526955687	0.007589088776098854	0.4161839496876785	1.5513478979585387	30	97	PLXNA2, NEDD4L, TUBB, PRDM16, POU3F2, EOMES, ROBO2, NRG1, AUTS2, CDH4, POU2F1, CCSER1, ZFHX4, EPHA3, KCNH7, NREP, EFNA5, LMO1, TTC28, SH3RF3, ZBTB18, SETBP1, BASP1, SOX11, LHX2, MEIS2, NFIA, MLLT3, ZNF536, NFIB, RAI14, POU3F3, NFIX	Anderson et al 2020	PLXNA2, NEDD4L, TUBB, PRDM16, POU3F2, EOMES, ROBO2, NRG1, AUTS2, CDH4, POU2F1, CCSER1, ZFHX4, EPHA3, KCNH7, NREP
HGG-G34R.V_vs_HGG-IDH	F-e12 MNG	Forebrain E12.5	Mouse E12.5	Meninges	0.005797101449275362	0.008681043913111424	0.4137072970326102	1.5306839223234139	35	93	SERPINH1, TFAP2B, NID1, BGN, PCOLCE, CTHRC1, COL5A2, FSTL1, GPX7, COL1A2, COL4A2, LGALS1, COL4A1, CRYM, EMP3, COL1A1, SIX2, PPIC, MSX1, FBLN1, EVA1B, SVIL, MFAP2, IGFBP4, HIC1, IGF1, DCN, COL6A2, VTN, PFN1, FN1, LAMB1, ARHGAP29, FAM174B, ISLR, CALD1	Jessa et al 2019	SERPINH1, TFAP2B, NID1, BGN, PCOLCE, CTHRC1, COL5A2
HGG-G34R.V_vs_HGG-IDH	HF Glyc	Human fetal cortex/MGE	Human fetal	Glycolysis	0.006713211600429645	0.00997109370063815	-0.37299099041875433	-1.4871698433504408	24	100	NTRK2, DACT3, PTPRN, FGF14, SPINT2, PRKCB, VWA5A, VWA5A, FSIP2, FAM162A, NEBL, FABP3, FABP3, CDKN1A, SLC3A1, ZRSR2, ZRSR2, ATP1A3, TXNIP, CLEC4A, CLEC4A, CLEC4A, CLEC4A, CLEC4A, CLEC4A, PEG3, NSF, ZMAT3, RAB3A, PPP2R2C	Nowakowski et al 2017	NTRK2, DACT3, PTPRN, FGF14, SPINT2, PRKCB, VWA5A, VWA5A, FSIP2
HGG-G34R.V_vs_HGG-IDH	HF nEN-early1	Human fetal cortex/MGE	Human fetal	Newborn Excitatory Neuron - early born	0.002953813104189044	0.004735478151160214	-0.384270143402988	-1.532141482364714	10	100	MYT1, JPH4, ERC2, CFTR, HECW1, NPTX1, NKAIN1, DCC, SYT4, ZFPM2, SLC6A15, TMEM130, FSTL5, EPB41L3, FAM188A, STK17B, NEUROD6, PPP2R2B, ABHD6, C3orf14, SYT1, PHYHIP, NEUROD1, MMD, GLB1L2, B3GAT1, SLC44A5, RBFOX3, THSD7A, SLC17A7	Nowakowski et al 2017	MYT1, JPH4, ERC2, CFTR, HECW1, NPTX1, NKAIN1, DCC, SYT4, ZFPM2, SLC6A15, TMEM130, FSTL5, EPB41L3, FAM188A
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 2-Progenitor	Striatum	Mouse P9	Str/SVZ 2-Progenitor	0.0037056643726839597	0.005802668242497363	-0.39254318848593134	-1.5511103482154145	13	94	TTC9B, HPCAL4, PSD, CPLX2, PPP1R1A, COL19A1, CPE, SERP2, DDN, PCP4L1, SPTBN2, SLC26A8, GLP2R, NDUFV3, CST3	Anderson et al 2020	TTC9B, HPCAL4, PSD, CPLX2, PPP1R1A, COL19A1, CPE, SERP2, DDN
HGG-G34R.V_vs_HGG-IDH	F-p0 CEXN1	Forebrain P0	Mouse P0	Cortical excitatory neurons 1	0.0021384656508954825	0.0034836295280716734	-0.4002934268461808	-1.585137662873111	7	96	NSG2, ARPP21, OPCML, RTN1, FAM19A2, SYT4, GPR85, KHDRBS2, GRIA2, NCAM1, SERP2, TSC22D1, RBFOX1, NSG1, MYT1L, NEUROD6, LY6H, NBEA, DPYSL3, MPPED1, BZW2, STMN2, TTC3, KIAA1549L, APLP1, TSPAN13, TUBB3, GPM6A, RUNX1T1, STMN4, PPFIA2, PLXNA4, FAM49A	Jessa et al 2019	NSG2, ARPP21, OPCML, RTN1, FAM19A2, SYT4, GPR85, KHDRBS2, GRIA2, NCAM1, SERP2, TSC22D1, RBFOX1
HGG-G34R.V_vs_HGG-IDH	F-e15 CEXN1	Forebrain E15.5	Mouse E15.5	Cortical excitatory neurons 1	0.0010692328254477412	0.0018150002583230565	-0.41337216699786766	-1.6369286796797302	3	96	JPH4, ALCAM, WNT7B, INA, HECW1, SH3GL2, ACTL6B, ARPP21, RTN1, SYT4, GPR85, TAGLN3, GRIA2, GAP43, SNAP25, RBFOX1, NSG1, MYT1L, NEUROD6, PPP2R2B, DPYSL3, MPPED1, BZW2, STMN2, PCDH9, LRFN5, ITM2B, IFNGR2, TUBB3, GPM6A, RUNX1T1, FAM49A, ZNRF2, TNIK, CDH13, SERPINI1, RAB3A	Jessa et al 2019	JPH4, ALCAM, WNT7B, INA, HECW1, SH3GL2, ACTL6B, ARPP21, RTN1, SYT4, GPR85, TAGLN3, GRIA2, GAP43, SNAP25, RBFOX1
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 18-Interneurons	Striatum	Mouse P9	Str/SVZ 18-Interneurons	2.675943270002676e-4	5.342431335211119e-4	-0.43986717965996	-1.7521448832165722	0	99	NXPH1, MEGF11, CRTAC1, ADCY8, ABLIM3, VWC2, ERC2, LRRTM4, GRIA4, XKR4, OPCML, NYAP2, VWC2L, PCDH15, TRHDE, VSNL1, TMEM130, RBFOX1, DNER, LGR5, MYT1L, KCNC2, PCSK6, IQSEC3, DPP10, NRCAM, PPM1L, OLFM2, KCNMB2, DLGAP2, THSD7A, ASTN2	Anderson et al 2020	NXPH1, MEGF11, CRTAC1, ADCY8, ABLIM3, VWC2, ERC2, LRRTM4, GRIA4, XKR4, OPCML, NYAP2, VWC2L, PCDH15, TRHDE, VSNL1, TMEM130, RBFOX1, DNER
HGG-G34R.V_vs_HGG-IDH	HP Neu-NRGN-I	NA	Human ped/adult	NA	2.675943270002676e-4	5.342431335211119e-4	-0.441152910961139	-1.757266400858088	0	99	PGM2L1, RTN1, SYT4, CREG2, VSNL1, FAIM2, GAP43, NAPB, SNAP25, SNCB, SCN3B, NEFM, LY6H, SERINC1, SYT1, BEX2, PRNP, SCG5, STMN2, CLU, APLP1, DNM1, NRGN, CCDC85B, ATP1A3, YWHAH, SLC17A7, CAMK2A, RGS4, NSF, CALM3, PSAP, LINC00657, SERPINI1, STXBP1, CHN1, RAB3A, ATP2B1, SYP, UCHL1, PEBP1, SLC39A10, ATP6V1B2, RTN3, TMEM66, ATP6AP2	Velmeshev et al 2019	PGM2L1, RTN1, SYT4, CREG2, VSNL1, FAIM2, GAP43, NAPB, SNAP25, SNCB, SCN3B, NEFM
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 41-Interneurons	Striatum	Mouse P9	Str/SVZ 41-Interneurons	2.6308866087871614e-4	5.342431335211119e-4	-0.45146637000424994	-1.7795977288256666	0	92	FGF12, GDNF, PPAPDC1A, FAM155A, CFTR, CA10, SPHKAP, LRP1B, HCN4, CGREF1, PTCHD4, FIGN, NYAP2, SLC17A8, SLC6A15, TSHZ2, ADCY2, SLC7A14, KCNK9, CHAT, SYT13, TACR3, SYT1, ASIC2, KCNT2, DRD2, DSCAM, HS3ST4, IQSEC3, CACNA2D2, SV2C, TRPC4	Anderson et al 2020	FGF12, GDNF, PPAPDC1A, FAM155A, CFTR, CA10, SPHKAP, LRP1B, HCN4, CGREF1, PTCHD4, FIGN, NYAP2, SLC17A8, SLC6A15, TSHZ2, ADCY2, SLC7A14, KCNK9, CHAT
HGG-G34R.V_vs_HGG-IDH	F-p6 ASTR3	Forebrain P6	Mouse P6	Astrocytes 3	2.7770063871146905e-4	5.342431335211119e-4	-0.4355352511036357	-1.7797238693339004	0	119	SCG3, ID3, NTRK2, GFAP, HSPB8, RNF182, PPP1R3C, PPP1R1A, MT1X, MT1X, FXYD6, ALDOC, FXYD6-FXYD2, PRKAG2, CPE, HSPA2, APOE, MSX2, GLUD2, ENTPD2, FBXO2, CLU, CD74, PTER, HLA-DMA, C4A, ZNF423, C4B, HLA-DQB1, C4orf3, C4orf3, NOG, GPM6A, JUNB, GSTM5, SHISA8, TSC22D4, DTNA, GLUD1	Jessa et al 2019	SCG3, ID3, NTRK2, GFAP, HSPB8, RNF182, PPP1R3C, PPP1R1A, MT1X, MT1X, FXYD6, ALDOC, FXYD6-FXYD2, PRKAG2, CPE, HSPA2
HGG-G34R.V_vs_HGG-IDH	VSVZ-2 T	V-SVZ	Mouse adult	VSVZ-2 T	5.175983436853002e-4	9.252642957914216e-4	-0.47906231379162056	-1.8387233329942272	1	78	SELL, CD8B, LTB, MNDA, SKAP1, CD79A, STK17B, GIMAP1, SRGN, CCR2, MS4A6A, CD3G, S100A4, CD53, WDR89, HLA-DRB1, HLA-DQA1, PTPRC, PYHIN1, CD74, MS4A4A, CYTIP, HLA-DQB1, HMHA1, LYZ, CD3D, S100A10, GIMAP6, ANXA2, ETS1, B2M, ITGB7, CYBA, CORO1A, LY6E, PTPN6, GPSM3, IL2RG, TPT1	Mizrak et al 2019	SELL, CD8B, LTB, MNDA, SKAP1, CD79A
HGG-G34R.V_vs_HGG-IDH	HF EN-V1-1	Human fetal cortex/MGE	Human fetal	Early Born Deep Layer/subplate Excitatory Neuron V1	2.685284640171858e-4	5.342431335211119e-4	-0.46272861112619657	-1.8449669128729487	0	100	SCN2A, GABBR2, NTRK2, CNTN1, NLGN1, KHDRBS3, SH3GL2, LRRTM4, NPTX1, GRM5, IGSF21, OPCML, GABRA3, DCC, ELMOD1, ZFPM2, RALYL, KCNMA1, VSNL1, SYT16, SYT6, SPOCK1, NEUROD6, SULT4A1, CHST15, KIAA1644, ADRBK2, HS3ST4, GLB1L2, WASF1, DPP10, B3GAT1	Nowakowski et al 2017	SCN2A, GABBR2, NTRK2, CNTN1, NLGN1, KHDRBS3, SH3GL2, LRRTM4, NPTX1, GRM5, IGSF21, OPCML, GABRA3, DCC, ELMOD1, ZFPM2, RALYL, KCNMA1, VSNL1, SYT16, SYT6
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 17-SPN	Striatum	Mouse P9	Str/SVZ 17-SPN	2.6371308016877635e-4	5.342431335211119e-4	-0.47380569188090244	-1.869875385251015	0	93	SYN3, ERC2, HECW1, LRRTM4, ARPP21, GRM5, XKR4, FAM19A2, ELMOD1, CALN1, NEGR1, LSAMP, KCNQ5, MAPK10, GABRB3, CNTNAP5, CNTN3, PLCXD3, RBFOX1, MYT1L, LY6H, NBEA, KCNIP4, NEBL, CELF4, SYT1, ASIC2, DRD2, GABRG3, RIMS1, CACNA2D2, ZNF804A, PTPRM, RUNX1T1, STMN4	Anderson et al 2020	SYN3, ERC2, HECW1, LRRTM4, ARPP21, GRM5, XKR4, FAM19A2, ELMOD1, CALN1, NEGR1, LSAMP, KCNQ5, MAPK10, GABRB3, CNTNAP5, CNTN3, PLCXD3, RBFOX1
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 23-Microglia	Striatum	Mouse P9	Str/SVZ 23-Microglia	2.6469031233456857e-4	5.342431335211119e-4	-0.4824064488004709	-1.906199513144979	0	94	P2RY12, AIF1, SERINC3, FAM105A, CX3CR1, MPEG1, MBNL1, P2RY6, SLC9A9, HPGDS, CTSS, LCP1, CD33, RGS10, FYB, C1QA, LY86, CTSZ, SYNGR1, CTSB, GAS6, C1QB, PLXDC2, FLI1, LGMN, DOCK2, VAMP8, LYZ, CTSC, FCER1G, FCGR2B, LAPTM5, CD68, LTC4S, DOCK8, CSF1R, C3AR1, PYCARD, TBXAS1, TYROBP, BMP2K, MRC1, B2M, LAIR1, CYBA, SIRPG, LY6E, MYO1F, PTGS1, MEF2C, TGFBR1, CLTA, APBB1IP, C1QC, GPR183, TREM2, LYN, SKAP2	Anderson et al 2020	P2RY12, AIF1
HGG-G34R.V_vs_HGG-IDH	F-p3 ASTR3	Forebrain P3	Mouse P3	Astrocytes 3	2.754820936639118e-4	5.342431335211119e-4	-0.4706784609518146	-1.9209864659607228	0	117	ID3, SPARCL1, ID1, RAMP1, GFAP, HSPB8, MT1X, MT1X, FXYD6, FXYD6-FXYD2, PRKAG2, CPE, RELN, EMB, APOE, GRIN3A, MSX2, SCRG1, GLUD2, FBXO2, ALDH1L1, SERPINF1, CLU, BMPR1A, ZNF423, TNFRSF21, MYO6, CNP, NOG, YWHAH, MT-CO1, SDC4, GSTM5, SHISA8, PHYHIPL, TSC22D4, GLUD1, IL6ST, GPR37, BCAN, MARCKS, ID2, SOCS3, LCAT, MMD2, RCN2	Jessa et al 2019	ID3, SPARCL1, ID1, RAMP1, GFAP, HSPB8, MT1X, MT1X, FXYD6, FXYD6-FXYD2, PRKAG2, CPE, RELN, EMB
HGG-G34R.V_vs_HGG-IDH	HP IN-SST	NA	Human ped/adult	NA	2.594706798131811e-4	5.342431335211119e-4	-0.49035124650899087	-1.925950857675119	0	89	NXPH1, LHFPL3, GRIK2, LINC00693, EPHA6, XKR4, CADPS, CDH12, PCDH11X, RALYL, RAB3C, ADCY2, PCDH15, TRHDE, FSTL5, STXBP6, RP11-85M11.2, SLC8A1, RBFOX1, GRIN3A, KCNC2, SOX6, UNC13C, CDH9, MTUS2, GRID2, PCDH11Y, RP11-123O10.4, ASTN2, PTPRM, SNRPN, RUNX1T1, GRIA1, CDH13, BACH1, SPOCK3, COL25A1, TIAM1	Velmeshev et al 2019	NXPH1, LHFPL3, GRIK2, LINC00693, EPHA6, XKR4, CADPS, CDH12, PCDH11X, RALYL, RAB3C, ADCY2, PCDH15, TRHDE, FSTL5, STXBP6, SLC8A1, RBFOX1
HGG-G34R.V_vs_HGG-IDH	HP IN-SV2C	NA	Human ped/adult	NA	2.685284640171858e-4	5.342431335211119e-4	-0.4895323145556852	-1.9518372139107616	0	100	NXPH1, LUZP2, GRIK2, VWC2, LINC00693, SPHKAP, GRIA4, DOCK10, GRM5, FGF14, PTCHD4, NYAP2, RAB3C, KCNAB1, SCN1A, ANKRD55, RPH3A, FSTL5, RELN, DNER, SPOCK1, GRIN3A, ATP8A2, LINGO2, KCNC2, UNC13C, ALK, ABI1, MTUS2, ADRBK2, IL1RAPL1, ADARB2, TMEM132D, MYO16, SV2C, RP11-123O10.4, GRIN2A, SGK1, CTC-806A22.1, PRELID2, PTPRM, FGF13, MCTP1	Velmeshev et al 2019	NXPH1, LUZP2, GRIK2, VWC2, LINC00693, SPHKAP, GRIA4, DOCK10, GRM5, FGF14, PTCHD4, NYAP2, RAB3C, KCNAB1, SCN1A, ANKRD55, RPH3A, FSTL5, RELN, DNER
HGG-G34R.V_vs_HGG-IDH	HP Neu-NRGN-II	NA	Human ped/adult	NA	2.675943270002676e-4	5.342431335211119e-4	-0.49894947783716037	-1.9874903493636131	0	99	SCN2A, NSG2, PGM2L1, SEZ6L2, RTN1, SYT4, APP, CREG2, VSNL1, FAIM2, GAP43, NAPB, PRKCB, SNAP25, SCN3B, SERINC1, SYT1, BEX2, PRNP, PREPL, SCG5, STMN2, DNM1, NRGN, CADM3, ATP1A3, SYNGR1, YWHAH, SLC17A7, CAMK2A, RGS4, NSF, CALM3, PSAP, LINC00657, SERPINI1, STXBP1, CHN1, RAB3A, ATP6V1A, ATP2B1, SYP, UCHL1, ATP2B2, PEBP1, OCIAD1, RTN3, TMEM66, ATP6AP2	Velmeshev et al 2019	SCN2A, PGM2L1, SEZ6L2, RTN1, SYT4, APP, CREG2, VSNL1, FAIM2, GAP43, NAPB, PRKCB, SNAP25, SCN3B
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 36-Interneurons	Striatum	Mouse P9	Str/SVZ 36-Interneurons	2.6659557451346307e-4	5.342431335211119e-4	-0.5021132490828465	-1.9937388304532402	0	97	NXPH1, FAM155A, GRIK4, ARHGDIG, ZNF804B, XKR4, IGSF21, OPCML, CGREF1, DGKG, NYAP2, VGF, VWC2L, VSTM2B, CHODL, FXYD6, SPINT2, VSNL1, TMEM130, FSTL5, SYNGR3, TBC1D30, SPOCK1, SYT13, LY6H, GRIN3A, LINGO2, KCNC2, SOX6, MASP1, ALK, DPP10, SLC44A5, ATP1A3, GRIN2A, GALR1, KCNMB2, PTPRM, FAM189A1, MAN1A1, CNTNAP3, NOS1, KCNB2, CBLN2, ACHE, NPY2R, HCN1, COL25A1, RESP18, HHIP	Anderson et al 2020	NXPH1, FAM155A, GRIK4, ARHGDIG, ZNF804B, XKR4, IGSF21, OPCML, CGREF1, DGKG, NYAP2, VGF, VWC2L, VSTM2B, CHODL, FXYD6, SPINT2, VSNL1, TMEM130, FSTL5, SYNGR3, TBC1D30
HGG-G34R.V_vs_HGG-IDH	F-e15 CEXN2	Forebrain E15.5	Mouse E15.5	Cortical excitatory neurons 2	2.675943270002676e-4	5.342431335211119e-4	-0.5018547147665834	-1.9990629245767844	0	99	INA, HECW1, NSG2, ACTL6B, ARPP21, RTN1, SYT4, GPR85, TAGLN3, APP, GRIA2, FXYD6, FXYD6-FXYD2, GAP43, NCAM1, SERP2, SNCB, DNER, NSG1, MYT1L, LY6H, ANKRD12, DPYSL3, BZW2, CELF4, BEX2, CD200, STMN2, PCDH9, APLP1, REEP1, TSPAN13, FEZ1, TUBB3, GPM6A, SNRPN, STMN4, GNG2, PLXNA4	Jessa et al 2019	INA, HECW1, NSG2, ACTL6B, ARPP21, RTN1, SYT4, GPR85, TAGLN3, APP, GRIA2, FXYD6, FXYD6-FXYD2, GAP43, NCAM1, SERP2, SNCB, DNER
HGG-G34R.V_vs_HGG-IDH	HP IN-PV	NA	Human ped/adult	NA	2.595380223202699e-4	5.342431335211119e-4	-0.5330225878087362	-2.088395011465228	0	88	NXPH1, ADCY8, FGF12, VWC2, SPARCL1, FRMD5, KCND2, GRIA4, EPHA6, FAM19A2, PTCHD4, AC010127.3, CALN1, KCNAB1, CNTNAP5, SHISA9, PLCXD3, DNER, FAR2, CPLX1, KCNC2, SOX6, ALK, CDH9, BTBD11, SLC9A9, RP5-921G16.1, GABRG3, DPP10, ANK1, MYO16, ZNF804A, RP11-123O10.4, TRPC4, TAC1, ASTN2, PTPRM, FGF13, SNRPN, PLXNA4	Velmeshev et al 2019	NXPH1, ADCY8, FGF12, VWC2, SPARCL1, FRMD5, KCND2, GRIA4, EPHA6, FAM19A2, PTCHD4, AC010127.3, CALN1, KCNAB1, CNTNAP5, SHISA9, PLCXD3, DNER
HGG-G34R.V_vs_HGG-IDH	HF EN-V1-2	Human fetal cortex/MGE	Human fetal	Early and Late Born Excitatory Neuron V1	2.685284640171858e-4	5.342431335211119e-4	-0.5242198577104675	-2.0901415414812314	0	100	FGF12, GUCY1A2, ATP6V1G2, LINGO1, CHD5, ARPP21, SYT4, RNF182, ADRA2A, GPR85, KHDRBS2, GAP43, KIAA1244, TBC1D30, SLC8A1, SHISA9, NEFM, ABLIM1, TDRD7, WWC1, CNRIP1, STMN2, FAXC, CAMK2B, APLP1, SLC44A5, TSPAN13, TMOD1, KIAA0319, SCUBE1, RUNX1T1, STMN4, MCTP1, AKAP7, PLXNA4, FAM49A, PKIA, PTPN2, ARG2, SH3GL3, SERPINE2	Nowakowski et al 2017	FGF12, GUCY1A2, ATP6V1G2, LINGO1, CHD5, ARPP21, SYT4, RNF182, ADRA2A, GPR85, KHDRBS2, GAP43, KIAA1244, TBC1D30, SLC8A1, SHISA9, NEFM
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 27-SPN	Striatum	Mouse P9	Str/SVZ 27-SPN	2.673082063619353e-4	5.342431335211119e-4	-0.5410448820753935	-2.1425048785824945	0	96	CELF5, GALNT13, PPP1R1B, SYNDIG1, FAM135B, ARPP21, GNAL, KCTD16, PPP3CA, CALN1, KCNAB1, NGEF, RGS9, CNTNAP5, ANO3, PCP4L1, ADCY5, KCNIP2, NEBL, RYR3, CX3CL1, MME, DRD2, PHYHIP, WBSCR17, GABRG3, CNTN4, CAMK2B, HS3ST4, ZNF804A, SV2C, NRGN, HPCA, RASGEF1A, PTPN5, ACVR1C, GPR6, GPRIN3, RGS7BP, PENK, SPOCK3, SLC24A2, ATP2B1	Anderson et al 2020	CELF5, GALNT13, PPP1R1B, SYNDIG1, FAM135B, ARPP21, GNAL, KCTD16, PPP3CA, CALN1, KCNAB1, NGEF, RGS9, CNTNAP5, ANO3
HGG-G34R.V_vs_HGG-IDH	HF EN-PFC2	Human fetal cortex/MGE	Human fetal	Early and Late Born Excitatory Neuron PFC	2.685284640171858e-4	5.342431335211119e-4	-0.5419691589886642	-2.1609106117256376	0	100	RPRM, FGF12, SYNDIG1, ARPP21, LPHN3, GRM5, FGF14, GABRA3, GNAL, ELMOD1, SYT4, ADRA2A, CALN1, RALYL, ADCY2, KCNQ5, GAP43, RUNDC3B, FSTL5, TBC1D30, SLC8A1, RSPO3, CNTN3, SPOCK1, NDRG1, PCDH17, KIAA1045, ATP8A2, MPPED1, FABP3, FABP3, SLITRK5, STMN2, CNTN4, PCDH11Y, PCDH10, CCBE1, PEX5L, SCUBE1, KCNV1, GPRIN3, FAM49A	Nowakowski et al 2017	RPRM, FGF12, SYNDIG1, ARPP21, LPHN3, GRM5, FGF14, GABRA3, GNAL, ELMOD1, SYT4, ADRA2A, CALN1, RALYL, ADCY2, KCNQ5, GAP43, RUNDC3B, FSTL5, TBC1D30, SLC8A1, RSPO3, CNTN3
HGG-G34R.V_vs_HGG-IDH	F-p0 OPC	Forebrain P0	Mouse P0	Oligodendrocyte precursor cells	2.655337227827934e-4	5.342431335211119e-4	-0.5465233693507439	-2.1638941788243202	0	95	C1QL1, NXPH1, LHFPL3, OLIG2, RPRM, CNTN1, KCND2, KCNIP3, OLIG1, LRP1B, SOX10, PCDH11X, SAPCD2, BRINP3, PCDH15, CCND1, PTPRE, BCAS1, C8orf46, G0S2, SOX6, PIK3R1, SOX8, PPP1R16B, SMOC1, SCRG1, DUSP26, TSPAN12, TIMP4, NAP1L5, PCDH11Y, SULF2, DLEU7, ARHGAP31, CNP, RGCC, PLLP	Jessa et al 2019	C1QL1, NXPH1, LHFPL3, OLIG2, RPRM, CNTN1, KCND2, KCNIP3, OLIG1, LRP1B, SOX10, PCDH11X, SAPCD2, BRINP3, PCDH15, CCND1, PTPRE, BCAS1
HGG-G34R.V_vs_HGG-IDH	F-p3 CEXN1	Forebrain P3	Mouse P3	Cortical excitatory neurons	2.664535038635758e-4	5.342431335211119e-4	-0.5476422691332166	-2.179311423080796	0	98	HECW1, GOLGA7B, MLIP, ARHGDIG, BEND6, ACTL6B, ARPP21, SHANK1, PSD, CPLX2, FAM19A2, SYT4, GPR85, CALN1, L1CAM, RALYL, CALY, GAP43, SERP2, SNCB, RBFOX1, NDRG1, NSG1, MYT1L, NEUROD6, FAM57B, DPYSL3, MPPED1, FABP3, SLC17A6, SYT1, CD200, STMN2, CAMK2B, APLP1, LRFN5, SYT5, GABRA5, DMTN, NRGN, TRPC4, RBFOX3, TUBB3, STMN4, SLA, PPFIA2	Jessa et al 2019	HECW1, GOLGA7B, MLIP, ARHGDIG, BEND6, ACTL6B, ARPP21, SHANK1, PSD, CPLX2, FAM19A2, SYT4, GPR85, CALN1, L1CAM, RALYL, CALY, GAP43, SERP2, SNCB, RBFOX1
